order_id,product_id,add_to_cart_order,reordered
33206,13,9,1
25942,37,1,0
33899,88,5,0
6205,19,4,1
6542,68,2,0
29806,25,7,1
32961,26,3,1
29457,55,4,1
36450,39,6,0
47491,42,7,0
21498,68,3,1
48627,84,5,0
13068,70,2,0
1181,20,6,1
10420,17,9,1
26312,11,3,1
15820,92,2,1
35910,19,4,1
24109,67,4,0
36242,3,7,1
13783,12,7,1
8665,18,10,1
36668,10,8,0
9261,77,10,0
25720,17,6,1
1424,57,2,0
27271,79,2,0
26537,38,1,1
43237,88,6,1
24698,17,4,1
23689,8,4,1
12307,91,6,0
14762,33,10,0
5864,59,9,1
7378,75,7,0
9589,47,7,1
45919,27,7,1
23236,10,4,1
21634,88,8,0
38228,75,1,0
5793,13,1,0
17757,88,10,0
8406,73,8,1
43741,88,8,1
29859,68,10,0
34699,33,9,1
9161,98,7,0
37262,7,5,1
32901,34,7,0
26289,85,4,0
1529,92,3,0
4201,13,7,0
3976,45,2,0
40970,39,9,0
45559,85,6,1
10746,22,1,0
28282,55,6,1
33489,93,6,1
6597,25,5,1
39015,9,7,1
36059,27,6,1
31118,60,8,1
40506,62,7,0
40438,94,4,1
42471,75,9,1
18218,21,1,1
45683,63,8,1
14367,31,1,1
47221,14,9,1
22792,68,3,0
2170,48,8,0
25502,88,2,1
4422,69,1,1
40481,28,4,0
7287,12,9,1
16807,1,4,1
1838,22,9,1
25399,39,4,0
48346,35,5,1
21316,99,3,0
17133,3,10,1
4297,43,9,0
39982,9,5,0
32733,44,7,1
17998,9,3,1
2214,74,3,1
43733,36,1,1
2324,23,1,0
27578,89,7,1
16222,12,8,0
9746,25,1,0
31124,56,1,0
2255,15,10,1
13170,81,3,0
16180,8,4,0
32915,40,5,1
21948,34,3,1
35500,66,1,1
9970,94,10,1
39242,41,7,1
32824,79,7,0
13989,30,2,1
25017,81,2,0
9937,22,2,0
22564,10,4,1
16982,73,7,1
39835,55,8,0
2889,22,7,1
36497,44,10,1
26322,34,10,1
22142,71,9,1
28545,93,10,0
24313,38,10,1
31015,70,10,1
8134,96,1,1
47659,33,2,1
5819,88,2,1
45223,83,1,1
29047,99,7,1
47568,62,6,1
33688,5,6,1
26525,8,3,0
45785,39,8,0
25181,85,8,1
14772,4,4,1
1405,26,9,1
25689,96,7,0
30781,64,9,1
28520,44,2,1
14381,17,2,0
21038,79,1,0
24754,32,10,1
36167,15,3,1
29503,75,8,1
1520,51,3,0
23645,88,6,0
656,57,3,1
25009,57,2,1
9328,91,5,1
17721,97,8,0
22274,59,2,0
38325,99,9,0
49383,8,2,0
27428,79,10,1
10099,43,4,0
27350,38,5,0
22169,58,7,1
46713,77,9,0
31313,28,9,1
27536,62,9,1
39152,39,1,1
48218,83,3,0
24644,6,3,1
39615,14,3,0
48657,21,8,0
29576,87,9,0
10613,10,10,1
32741,85,2,0
13122,59,3,1
34197,60,1,1
43395,66,7,0
28890,67,1,1
31273,66,6,0
26349,84,3,1
1734,70,1,1
28828,19,6,0
37351,80,5,1
47455,27,8,0
44789,24,7,1
8485,65,3,0
20174,67,10,0
40342,35,1,1
8307,72,4,1
47740,3,3,1
23394,10,1,1
29870,10,5,1
44380,43,2,1
15978,62,2,1
17109,30,1,1
42150,95,3,1
5865,8,2,1
4846,73,4,1
25406,71,7,1
48821,85,6,0
8916,21,4,1
41161,12,8,0
40807,34,3,1
31264,30,5,1
14452,37,1,0
44091,49,10,1
24320,63,1,0
21056,29,10,1
4931,2,7,1
15528,10,2,0
47167,15,3,0
36530,69,1,1
33003,34,9,1
41936,64,7,1
9283,8,9,1
30365,81,4,1
44438,88,2,0
17422,62,8,1
47496,38,8,1
27252,13,7,0
42907,60,10,0
28484,2,1,1
6179,75,5,1
7458,55,3,1
34601,60,4,0
5550,21,7,1
27741,84,5,0
24009,18,10,0
45524,81,5,1
35484,33,10,0
285,11,5,0
38086,45,9,1
41531,87,7,1
42046,71,2,0
24864,40,9,1
27095,45,2,0
11997,45,4,1
40059,61,4,1
39431,39,7,0
12793,29,3,1
31752,83,1,0
22432,34,9,1
43348,59,9,1
26034,62,6,0
3438,14,1,0
41476,100,4,0
1974,13,4,1
15325,18,9,1
3968,66,3,0
17932,22,6,1
37521,95,8,1
7984,15,3,1
19654,48,9,0
25977,32,10,0
42842,39,5,1
41993,23,9,1
45835,31,9,0
13186,6,2,0
6009,62,8,1
21561,59,6,1
23626,10,4,1
37805,90,3,1
37064,60,8,0
33087,78,5,1
29796,74,6,0
7329,81,8,1
12626,55,4,0
26909,1,2,1
3393,17,6,0
515,37,10,1
48921,84,3,0
41351,34,2,0
43099,9,4,1
37710,33,5,1
44853,83,5,0
22894,86,6,1
19290,96,7,0
14646,93,2,1
27118,49,6,1
133,48,10,0
26654,97,8,1
3193,61,6,0
31620,75,8,1
17364,41,10,0
20810,52,5,1
18071,75,4,0
42646,70,2,0
23172,97,5,1
47689,68,9,0
7768,5,7,1
33476,40,1,1
42849,29,4,1
5217,76,10,1
12404,88,6,0
32065,43,4,1
30159,42,4,1
227,34,1,1
45757,30,6,1
31549,88,8,0
49411,38,7,1
13091,85,5,0
530,99,4,1
15749,56,6,1
37466,55,8,1
14960,2,10,0
42114,97,10,1
36362,90,1,0
20524,54,5,1
3082,3,4,0
34089,44,2,1
48860,63,4,0
14444,92,8,0
5123,16,9,1
49511,33,1,1
19189,22,5,0
28752,70,3,1
5087,14,2,1
1358,20,9,1
3940,22,9,0
44496,86,7,0
34039,28,10,1
4555,7,3,0
27748,46,6,1
24155,31,1,0
17441,68,8,0
31008,29,2,0
17040,20,7,0
43551,30,3,1
44514,93,4,1
12814,58,8,1
22105,56,5,0
24369,41,8,0
15611,95,2,1
37021,57,5,1
1436,81,6,0
33184,31,7,1
37953,43,1,0
8769,6,5,1
8782,88,8,0
20794,65,5,0
6832,6,9,1
34243,51,9,1
5240,26,6,1
3276,80,6,0
2540,63,10,1
41580,27,3,0
26599,30,5,1
38284,10,10,1
33690,60,1,1
34563,53,7,0
47273,81,9,1
24321,20,3,0
11484,53,6,0
40721,45,3,1
9608,88,2,1
8048,27,4,1
29794,96,5,1
31660,98,10,1
29603,95,10,1
23106,41,9,1
32993,47,4,1
38517,58,2,0
5862,47,2,1
2788,44,4,1
2605,16,8,1
30431,32,9,0
14781,66,1,1
44523,62,4,1
13977,68,3,1
43947,35,4,0
2172,19,9,1
17288,93,3,1
47414,73,2,0
6374,57,3,1
31016,32,9,1
19485,97,10,1
11717,97,4,1
35689,83,4,1
21676,74,2,0
513,74,6,0
8565,46,4,0
11635,5,3,1
10757,17,4,1
39942,70,7,1
47463,84,3,1
12718,29,3,1
28344,5,4,0
33701,95,4,1
40971,86,1,0
25749,32,4,1
1340,24,9,0
33269,77,10,0
27529,25,7,0
2347,44,8,1
27386,96,5,1
14848,77,10,1
37005,43,3,1
35731,55,1,1
42703,13,3,1
11112,99,10,1
32091,2,8,0
48987,75,1,0
7,31,3,1
41820,35,6,0
11049,69,6,1
42593,100,1,1
32476,15,3,1
33925,13,6,1
40792,3,10,1
26862,22,3,0
3382,95,9,0
31466,2,7,1
41136,4,1,1
12906,80,1,0
36656,72,10,0
5318,60,3,0
28882,7,8,0
48644,1,4,0
47674,57,2,1
10131,35,8,0
558,35,9,1
15882,20,7,0
14243,32,6,0
32523,53,7,0
18244,20,5,0
24956,32,2,0
8137,75,9,1
47755,82,3,1
29690,69,2,1
11161,18,1,0
43059,47,6,1
2291,33,2,1
9453,54,9,1
27268,46,5,1
45685,59,2,1
13947,88,8,1
10269,68,4,1
48915,59,10,0
10165,15,4,1
44663,59,4,1
40481,15,4,0
25188,72,6,1
35786,29,3,0
47744,82,4,1
9499,2,6,1
49917,97,4,1
45370,24,9,0
4251,99,7,1
9641,46,6,0
25238,60,4,0
45717,54,4,1
7215,60,2,0
33272,14,2,0
31957,25,7,0
17779,17,10,0
9810,66,6,1
42697,85,2,0
33715,10,9,0
25777,22,4,1
4271,73,2,1
4712,79,9,1
32665,92,5,1
2039,14,9,1
16690,84,6,0
29736,32,9,0
2186,77,6,0
42863,44,5,0
18313,9,2,0
22895,2,9,0
41142,81,5,1
27068,86,8,1
5931,34,1,0
23255,36,6,1
9663,70,8,1
39792,36,9,1
38543,42,7,0
3661,34,4,0
43749,49,3,1
1907,77,8,1
48888,96,9,0
20912,69,5,1
21973,72,8,1
4466,17,2,1
14328,55,6,1
9298,84,9,1
41399,61,2,1
29618,3,8,1
25635,23,8,1
41731,61,5,1
13723,37,7,0
42521,5,6,0
35170,91,8,1
7625,38,4,1
22951,30,1,1
19230,48,8,1
47998,80,3,0
7293,43,7,1
29766,62,5,1
4682,84,5,1
11028,95,4,0
1544,38,4,1
18108,39,7,1
2239,76,4,0
22630,42,6,1
10993,21,8,0
38061,65,8,1
26968,60,3,1
48406,15,1,1
2530,16,10,0
49048,85,2,1
15623,18,3,1
44829,90,8,1
18964,2,1,1
34978,50,9,1
38027,31,7,1
11855,67,4,0
27183,37,7,1
2926,38,7,1
20513,17,9,0
36647,11,8,0
17174,64,4,0
26406,47,2,1
46557,56,5,0
39156,10,10,1
24854,53,7,1
10038,1,3,0
23793,61,1,0
49151,89,10,0
34558,4,1,0
493,45,9,0
24653,1,8,1
9865,49,7,1
34757,84,8,0
38998,88,2,1
21571,6,8,0
9683,32,10,0
39028,12,2,1
32853,5,2,0
46520,33,9,1
18606,97,5,1
22163,64,10,0
8674,44,6,0
49338,35,6,1
17896,90,7,1
24017,43,3,1
2441,76,5,0
16328,70,9,0
7481,86,8,0
47438,54,2,1
4243,26,10,0
32122,94,2,1
9338,93,1,0
9724,93,3,1
43291,85,3,1
42102,62,5,1
21798,18,2,1
26158,62,10,0
25959,84,1,1
36616,23,9,1
12873,91,9,1
28700,46,2,1
39987,31,7,0
15880,79,3,0
29327,51,2,0
37533,98,1,0
33027,55,7,0
3117,42,2,1
47036,29,5,0
37198,9,4,1
40340,24,5,1
43112,7,8,0
47269,100,5,0
29915,52,6,1
49244,92,7,0
14813,24,9,1
27789,39,8,1
35465,79,10,0
39284,32,8,1
22639,34,4,0
29501,40,6,0
30318,20,7,0
6883,20,8,1
6656,29,2,0
26289,65,9,1
12489,12,6,1
37725,60,2,1
15265,60,4,1
6121,2,3,1
15647,44,2,1
49984,76,7,1
24450,83,6,0
36953,31,5,1
46215,80,8,1
35508,21,4,0
35177,23,4,0
1413,84,8,1
27412,72,7,1
639,6,9,1
5183,41,3,0
24788,51,6,0
7927,97,2,1
29337,85,2,0
15195,63,5,1
44760,84,4,1
33583,54,3,1
15846,48,8,1
41415,58,4,1
30904,49,4,0
23400,14,6,1
23457,97,5,0
40391,32,10,1
46145,46,6,1
228,41,10,0
31508,100,1,1
45431,96,2,0
32768,47,9,1
27066,34,6,1
7773,28,2,1
6407,71,8,0
14821,4,2,0
6323,21,9,1
36412,15,1,0
40096,55,5,1
2914,18,10,0
6337,13,1,0
38970,76,6,1
15681,53,8,0
23701,38,4,1
33950,67,9,1
18841,45,3,1
49253,37,1,1
18500,62,8,1
39744,83,3,1
36527,4,3,0
45196,40,9,0
32426,88,8,0
5332,9,10,1
32106,48,7,1
33664,12,4,1
18127,15,9,1
45024,79,4,1
10548,57,9,1
17075,69,6,1
43656,2,8,1
43582,79,9,0
48236,70,5,1
24593,81,7,0
20966,80,6,1
37000,70,8,1
32418,11,7,1
44371,73,7,1
41873,95,5,0
37962,100,9,1
4972,29,4,1
45981,25,3,1
12390,45,10,1
23239,78,1,1
18465,9,5,0
16432,22,8,0
28833,44,7,1
5920,15,1,0
47602,2,7,0
11894,65,2,1
11826,24,2,0
41410,63,9,0
42839,7,8,1
8172,26,1,1
16458,3,5,1
8266,43,1,1
39884,98,8,1
23586,48,8,1
39420,41,2,0
16292,10,5,1
20919,65,6,1
48168,23,8,1
12000,19,9,1
17358,66,4,1
15,18,7,0
38565,38,6,1
13561,51,2,1
35595,71,1,1
24335,83,7,1
4081,54,1,0
39698,71,10,0
38230,76,2,1
24538,61,6,0
49611,20,4,0
13463,14,5,1
8945,19,8,1
12175,2,8,1
45093,38,2,1
6439,51,4,1
38230,44,5,1
20407,1,3,1
21842,59,3,0
17380,94,1,1
19120,82,9,1
17445,64,7,0
8529,21,8,1
17288,49,7,1
10353,87,8,1
32658,84,6,1
29144,7,9,0
11578,39,2,1
20811,32,9,1
39341,95,6,1
7813,26,10,1
43312,23,5,0
43745,75,3,1
9509,91,6,0
49221,42,10,1
47988,61,2,0
594,54,8,0
11374,46,3,1
29729,93,6,0
34881,38,9,1
11653,81,2,1
3958,76,10,1
49869,87,3,0
41395,73,10,1
23956,66,4,0
5723,8,10,1
6373,91,4,0
43137,15,10,1
7352,71,8,1
32047,49,6,0
24917,15,10,0
43768,31,1,0
18080,39,9,1
48857,56,1,1
20943,82,3,1
46694,55,10,1
11575,45,4,1
13360,12,2,1
9178,81,4,1
25099,57,10,1
6856,62,5,1
25327,37,8,0
49118,4,6,0
33720,58,10,1
7712,90,4,0
17990,60,1,0
15821,63,3,0
44088,46,1,1
34826,75,7,1
34063,9,1,1
15205,7,1,1
21733,43,6,1
33865,99,6,1
40056,51,8,0
14447,95,6,0
15395,4,1,1
11561,86,4,1
9703,70,9,1
43375,43,1,1
2487,8,8,1
10797,46,2,1
5374,91,5,1
36528,84,9,0
10639,22,3,1
23972,48,4,1
7462,69,10,1
562,75,6,0
10406,60,1,1
7833,81,5,0
4294,21,1,0
44902,38,7,0
9724,60,7,0
8322,65,5,1
39161,88,3,1
35425,11,9,1
35762,32,8,1
17384,55,5,1
10576,51,7,0
46860,100,5,1
32663,12,4,1
3255,66,2,1
32887,56,7,1
852,80,3,1
39169,95,8,0
18783,51,8,0
41008,7,6,1
31696,23,8,1
30621,14,1,0
28561,10,1,1
39006,43,1,0
38247,97,9,1
22288,26,10,0
16343,80,5,0
28050,68,8,1
35840,50,3,1
4149,25,2,0
32317,19,2,0
42356,95,5,1
40022,80,6,1
47801,85,3,1
21688,17,7,1
23009,32,9,0
22565,28,6,0
11074,17,4,1
27940,98,8,1
7624,56,1,1
41676,62,3,0
30190,16,2,1
49353,34,8,0
845,53,2,0
39370,59,4,0
6687,1,4,1
37427,94,3,1
26698,91,5,1
19357,1,4,0
43340,99,4,1
7220,15,1,1
33815,63,8,0
33508,45,10,0
22287,77,2,1
11102,73,10,1
22587,80,4,0
32014,35,9,1
19052,34,7,1
12416,84,4,1
35,26,1,1
17719,40,2,0
34693,73,5,1
19309,67,1,0
35121,56,6,0
41058,18,10,0
19303,36,5,0
42003,46,9,1
25019,51,9,1
33701,40,1,0
35730,89,5,0
49500,81,2,0
44709,35,9,1
43320,60,10,0
37714,39,5,0
33025,69,2,1
6117,56,4,1
45521,56,6,1
49884,12,3,1
42876,33,5,1
17015,59,3,0
41723,35,9,0
24389,14,2,1
12630,70,7,0
24549,37,2,0
10311,41,9,0
2351,59,4,1
19327,2,9,0
15594,77,10,1
49299,24,6,1
7836,86,3,0
46459,51,1,0
6643,37,2,0
37924,7,2,1
19131,24,7,0
44440,18,2,1
43550,11,10,1
43825,65,2,1
40641,14,10,1
32375,14,8,1
33767,16,7,1
7802,39,7,1
28617,1,9,0
28543,97,3,1
5828,31,6,1
25878,20,1,1
47974,10,9,1
19629,94,8,1
20553,64,5,1
23679,23,8,1
17396,63,6,0
49172,10,4,1
16401,76,5,1
39887,20,5,0
35986,56,10,0
45628,79,8,1
2159,37,3,0
27245,84,7,0
33540,11,6,0
14107,86,9,1
36561,92,5,1
10299,76,5,1
5830,95,1,0
43544,79,1,0
40360,73,2,1
4564,84,2,1
33948,19,10,0
24394,39,1,1
49917,95,8,1
42902,95,5,0
1982,87,10,1
47976,52,9,1
31863,58,6,0
8581,34,6,1
32234,50,2,1
12608,87,4,1
43763,36,2,1
11836,73,4,1
3924,6,7,1
41770,16,7,0
25052,15,7,1
38873,55,9,0
43236,24,4,1
890,33,10,1
18885,68,4,1
599,36,6,0
36462,72,7,1
10702,69,2,1
44945,74,9,1
40143,80,4,1
28176,87,8,1
41997,43,10,1
24903,62,7,1
38534,24,10,1
9804,30,7,1
12338,57,10,0
35939,42,6,0
16740,14,8,1
41578,44,1,0
49721,72,8,0
44022,43,10,1
25164,5,4,0
10888,72,9,1
17832,74,8,1
20272,92,10,1
9505,3,9,0
10530,73,8,0
15008,40,4,1
3920,87,4,1
40711,86,10,1
14989,44,8,1
12583,93,2,0
13257,1,2,1
29039,14,7,1
12451,22,4,1
8160,6,1,0
10664,15,5,0
25014,82,3,1
30,9,1,1
4555,21,3,1
25957,82,5,0
42754,84,8,0
33865,70,1,1
1543,17,9,0
3725,99,3,1
39968,70,5,0
41440,2,3,1
10374,62,1,1
47733,21,1,0
8215,32,3,1
2654,74,6,0
24736,28,4,0
10789,14,3,1
46131,65,4,1
9338,57,9,1
11744,35,9,1
20253,67,8,0
36353,19,5,1
1008,36,10,1
33159,92,8,1
3062,98,4,1
8100,54,6,1
2726,66,9,0
15829,34,8,1
1401,81,9,0
1559,59,5,1
47730,32,7,1
34048,17,3,0
18292,8,4,1
44039,52,10,1
3395,11,3,0
47537,66,9,0
12145,25,6,1
2561,92,10,1
23244,36,7,1
6758,82,1,0
18775,26,5,0
2064,23,1,1
45483,38,2,1
36185,99,8,0
21277,64,5,1
1194,84,4,1
8129,28,7,1
16046,86,8,1
31331,46,9,0
9057,86,10,1
39172,23,3,1
10183,50,3,1
45943,71,10,1
20303,25,2,1
31059,8,2,1
37810,92,3,1
30397,6,10,1
49295,51,9,0
14762,99,8,1
32126,81,6,1
30945,18,5,1
44534,49,1,1
7659,66,4,0
43441,63,7,1
1176,72,4,0
38766,77,4,1
44809,33,6,0
47352,42,2,0
30908,47,3,0
38133,34,9,0
23293,76,3,1
39460,72,9,0
47175,92,4,1
34136,21,10,1
33852,43,8,0
4578,68,10,1
3399,16,6,0
23027,36,7,1
467,34,8,1
11992,72,10,1
32858,41,8,0
33478,30,6,1
30027,46,5,0
18062,4,7,1
11533,74,7,0
22141,95,9,0
3211,81,10,1
937,22,5,1
25487,23,8,1
26921,51,7,0
10189,57,6,1
3793,92,1,0
6416,10,1,1
40241,9,7,1
29871,5,3,1
30125,46,10,1
38841,57,2,1
40183,58,2,0
28820,93,10,1
13147,77,4,0
8546,32,10,1
5454,14,1,0
9607,1,10,1
22595,64,10,1
35529,63,7,1
943,82,5,1
25404,35,7,1
5053,38,3,0
30274,85,1,1
31500,50,9,0
5360,66,1,0
11500,71,10,1
12124,82,2,1
38041,25,7,1
14172,23,4,0
17936,44,10,0
6095,40,8,0
27899,13,9,0
17477,48,9,1
28260,62,8,1
28242,41,4,0
48997,31,4,1
28686,98,10,1
25659,33,7,0
47048,51,9,1
47780,66,4,1
19335,98,7,0
9828,22,2,1
43294,71,7,1
11336,43,8,1
7248,30,6,1
15323,45,5,0
26904,50,7,0
35884,96,9,1
17221,7,4,1
21093,1,3,1
3858,76,10,1
10773,28,1,0
12195,26,1,1
17179,65,6,0
34040,62,9,0
20689,8,5,1
29165,1,8,1
14343,18,6,1
11710,32,8,1
26915,96,3,0
44383,27,2,1
25882,62,10,1
11754,16,2,1
15591,81,4,1
10307,94,6,1
30895,33,1,1
27340,63,2,1
30461,100,4,0
6733,96,1,0
5215,91,5,0
15244,44,10,1
35415,61,6,0
6767,12,9,1
7263,29,9,0
17200,86,5,0
32105,40,2,1
7819,85,7,1
33085,61,9,0
10961,13,5,0
1381,31,10,0
33960,40,4,1
12346,68,7,1
44106,69,1,0
22749,25,7,1
42013,3,2,1
17901,15,10,0
12574,33,4,1
46965,14,1,0
38127,56,5,0
39352,86,2,1
8742,65,5,1
29459,14,4,1
40322,15,1,0
41525,5,4,1
49929,11,6,1
29942,12,10,0
49741,77,8,1
40107,47,1,0
28811,39,3,1
44392,91,4,1
25581,41,7,1
41379,32,10,1
20606,58,3,1
25897,27,6,0
20785,30,8,1
10358,29,6,1
40149,77,4,1
18572,96,3,1
8086,98,8,0
46675,53,6,1
44311,22,3,0
14812,90,9,1
2481,13,1,1
16107,95,2,1
30756,80,2,0
21342,99,6,1
48140,85,8,1
28286,57,6,0
41790,63,2,0
9642,53,5,1
9829,27,7,1
9670,6,4,0
5972,28,4,0
43157,15,2,1
49269,52,5,0
26104,82,6,0
9862,98,9,1
22645,71,7,1
39206,89,1,0
37602,37,10,1
1753,60,10,0
36587,89,7,1
19405,92,6,1
35758,72,1,1
17576,89,6,0
36715,44,3,0
41464,2,6,0
8788,33,6,0
45778,11,3,0
25590,54,3,1
19564,42,1,0
40842,56,7,1
11430,40,5,1
44214,54,9,1
15595,12,7,0
7269,62,6,0
15013,78,10,1
10222,58,1,1
10133,24,9,0
48958,52,4,0
41674,81,2,1
11305,36,8,1
13901,89,9,1
7678,13,2,1
43005,38,10,1
30679,84,9,0
9762,3,3,1
35740,45,9,1
49284,64,8,0
952,53,9,0
33101,94,10,0
19192,95,1,1
33031,11,9,1
37488,96,10,1
212,34,3,1
12484,57,2,1
10594,100,8,1
25236,40,9,0
39373,93,4,1
10615,58,2,0
17905,77,5,1
48713,53,7,1
37119,56,1,0
37400,61,2,0
34320,67,1,1
29449,26,9,1
35593,41,7,1
32734,46,2,1
12224,42,4,1
16811,84,9,0
33832,48,4,0
24407,12,7,0
12433,16,6,0
46844,61,8,1
33399,54,5,0
45397,24,1,1
45771,3,2,0
4747,97,6,1
20444,36,6,0
12812,70,9,0
65,95,9,1
49038,97,9,1
4748,94,5,0
32119,63,3,1
38524,42,10,1
5766,49,10,1
1515,32,7,0
6778,41,5,1
1792,54,7,0
38743,22,9,0
35136,25,9,1
24538,36,5,1
28394,6,5,0
34511,32,8,1
31815,27,1,1
26061,44,2,1
13047,18,8,0
19367,81,10,0
15404,44,8,0
42139,79,9,0
1999,79,6,1
4645,44,8,1
6113,67,1,1
3819,95,3,1
28621,91,3,1
5100,4,8,0
22458,74,9,0
41458,2,6,1
43965,37,5,1
28032,65,6,1
11975,97,1,1
19831,59,7,0
35620,64,3,1
10338,52,2,1
26532,27,4,1
9723,24,5,0
220,60,7,1
17571,70,10,1
35454,79,2,0
27901,37,10,0
32270,64,7,0
18136,92,10,1
10312,87,3,1
25350,89,4,0
5488,64,7,1
21849,42,2,1
28698,9,9,1
29190,19,7,1
31012,40,6,1
40755,77,3,1
11660,51,10,1
24429,92,8,0
6185,45,5,1
27288,61,2,1
32421,11,9,0
14455,55,7,0
34595,16,3,0
43103,29,10,0
13863,81,8,1
42843,72,1,1
31215,29,3,0
45746,75,5,1
34759,78,4,0
42120,69,5,1
3462,71,8,0
20687,67,3,1
30576,31,10,1
26654,24,7,1
18343,29,6,1
20346,17,2,1
37974,69,7,1
10144,1,7,1
23506,58,5,1
24239,59,9,1
29810,25,3,1
21853,7,4,0
9323,76,5,0
27264,18,10,1
24322,16,2,1
4662,54,6,1
48077,47,5,0
45773,24,2,0
8423,95,4,1
1376,93,6,0
16479,20,10,1
40581,97,1,1
30217,19,5,1
11653,97,8,0
32974,11,4,1
19797,57,4,1
13002,69,3,1
43300,42,10,1
42588,49,10,1
23808,6,3,1
7670,69,10,1
21615,93,10,0
8039,38,10,0
37745,60,9,1
36590,28,9,1
10250,61,7,1
39296,78,5,1
15753,41,8,1
27913,59,10,0
43737,48,7,1
8147,57,5,1
2080,100,1,0
11330,68,4,0
2484,43,8,1
15046,35,5,1
25084,63,3,1
40480,54,5,1
25832,76,4,1
1937,15,7,1
17991,13,10,1
25999,69,4,1
44852,77,3,1
19739,31,9,1
26643,51,2,1
24053,94,5,0
41673,14,9,1
21004,34,8,0
15390,62,2,1
13485,45,8,1
33328,82,10,1
33576,23,4,1
18658,47,7,1
29198,86,3,1
330,2,7,1
21723,95,5,0
15270,54,3,1
21642,71,1,1
11606,86,10,1
22574,84,5,1
2505,45,7,1
27446,50,2,0
26732,66,7,1
29003,61,4,0
1625,88,7,1
12952,54,6,1
19437,91,10,1
46395,4,3,1
29436,82,7,1
23492,83,1,1
43952,56,1,1
3360,80,3,1
9028,32,1,0
15000,39,1,1
19359,47,2,0
33169,78,4,0
34696,55,7,0
18917,50,1,0
4656,60,3,0
25887,81,9,1
35398,94,7,0
46890,61,10,1
49102,33,1,0
19137,55,6,1
10865,78,5,0
28545,81,1,1
1707,6,9,0
49965,3,3,0
13424,54,1,1
45802,76,9,1
19492,6,5,1
8098,68,10,1
39318,84,1,1
30976,76,10,0
33608,36,3,0
18237,33,9,0
9336,38,8,1
40685,65,8,1
1399,5,9,1
20771,44,1,0
11284,48,2,1
25954,66,6,0
16941,21,8,1
40352,30,7,1
37320,83,5,1
15279,14,3,1
44920,59,10,1
2283,46,9,0
48621,72,2,1
12530,59,4,0
38541,34,7,1
26163,15,9,0
38119,63,4,0
4872,98,3,0
37614,59,3,0
40966,56,6,1
11991,58,7,1
6100,76,5,1
16467,69,8,1
39201,68,2,1
26220,5,2,1
47897,52,3,0
47986,53,9,0
10056,70,10,1
42824,58,7,0
35463,54,5,0
25798,19,5,1
42723,83,5,0
5335,9,9,1
43305,25,9,1
5608,29,9,0
19675,99,5,1
18091,41,5,0
12574,98,8,0
16867,89,9,1
36841,65,5,1
16403,22,2,1
28053,1,2,0
676,87,9,0
16270,89,2,1
40168,81,10,1
49913,17,6,1
22242,54,4,0
37742,2,3,1
43501,42,2,0
1582,99,6,1
7229,19,6,0
244,51,9,0
8084,22,4,1
30541,8,2,0
45073,63,5,0
18733,73,6,1
37264,39,6,1
18126,79,9,1
21639,56,3,1
30369,92,1,1
18781,35,8,1
30166,98,5,0
8727,85,4,0
16195,3,3,1
34390,60,6,1
5797,49,3,0
30751,20,6,0
36270,46,8,1
49556,92,10,1
25109,42,7,0
24438,78,4,1
47236,32,2,1
29759,68,7,0
10883,14,1,1
33936,11,2,0
18638,85,7,0
36502,23,10,0
27491,33,3,1
38632,25,5,0
33078,40,10,0
3715,81,4,1
35275,88,5,1
10291,40,6,1
39199,72,5,1
13421,6,1,1
21459,4,5,1
10733,33,8,1
38348,51,2,0
10016,90,4,1
30963,50,1,1
33566,54,1,1
47360,32,1,0
29214,61,3,1
29368,22,6,1
5489,19,8,1
22242,64,2,1
23673,41,3,0
24601,19,3,0
24278,5,1,0
7312,15,10,1
29117,57,2,0
25790,69,3,1
19797,3,7,1
6310,22,4,0
34637,27,1,0
32963,73,1,1
39463,59,10,1
11053,84,4,1
49761,43,3,0
29148,94,4,1
24041,57,2,1
40417,9,1,0
16243,62,10,1
40911,77,7,1
39813,92,4,1
7175,45,2,1
32077,43,8,1
13911,56,3,0
12539,10,2,0
23657,71,3,1
13787,14,8,1
38209,47,6,0
20996,68,2,1
33576,45,9,0
39964,3,2,0
40453,35,2,0
37018,16,1,1
46505,73,1,1
5438,85,8,0
43146,19,8,1
20280,79,6,1
14796,91,5,0
15066,38,5,1
14982,25,8,1
12968,7,9,0
31188,19,8,0
24478,69,7,1
3300,49,5,1
6381,50,2,1
26624,29,3,1
33017,81,2,1
44077,6,5,1
5261,20,10,1
13196,69,4,0
40860,97,9,0
38731,97,9,0
11756,50,9,1
39623,17,6,0
38245,69,5,0
15617,53,3,1
35248,9,1,1
9235,45,8,1
24452,1,4,0
23128,20,6,1
16470,22,6,0
41710,68,8,0
16522,42,5,1
385,62,6,1
9119,24,10,0
8379,54,8,1
20580,95,1,0
41,85,5,1
46524,17,2,1
36702,91,2,0
4813,93,5,0
40276,37,4,1
43145,39,9,0
9344,24,1,1
40743,97,7,1
5844,51,2,0
13819,1,5,0
13329,37,7,1
43117,55,5,1
10299,86,2,1
42754,86,2,1
6805,87,2,1
12233,98,7,1
26305,86,3,0
14835,6,7,1
22010,52,7,1
43198,37,3,1
20260,4,1,0
34787,64,8,1
23990,67,4,1
11699,72,7,1
11181,78,3,1
21392,93,5,1
33470,40,8,1
10341,6,9,0
708,91,10,0
24696,21,8,0
